,traj_id,time,locx,locy,mode,duration,dx,dy,distance,speed,acc,cos,TG,GSD,GG
1774,GSD185,8.298799968097878,270,160,2,4.457166885118544,-1.0,4.0,4.123105625617661,55.503045749313486,12.452539287821017,0.7968447921609286,0,1,0
1775,GSD185,13.277546477427208,270,164,2,4.97874650932933,0.0,4.0,4.0,48.204904497604076,-1.4658591752028198,0.9691932173394492,0,1,0
1776,GSD185,16.996733694127993,271,167,2,3.719187216700785,1.0,3.0,3.1622776601683795,51.015624800521415,0.7557350945647398,0.9020684103981942,0,1,0
1777,GSD185,23.614303367679657,269,171,2,6.617569673551664,-2.0,4.0,4.47213595499958,40.54784014929192,-1.5818170669310703,0.0,0,0,0
1778,GSD185,28.836855767446828,271,175,2,5.222552399767171,2.0,4.0,4.47213595499958,51.378739122260846,2.073870809501458,0.0,0,1,0
1779,GSD185,33.29617708712801,271,179,2,4.45932131968118,0.0,4.0,4.0,53.81984898481342,0.547417350657992,0.5434592646556416,0,1,0
1780,GSD185,38.941547543582985,272,183,2,5.645370456454977,1.0,4.0,4.123105625617661,43.82109897751625,-1.771141519307115,0.48582706981442547,0,1,1
1781,GSD185,43.25351005356225,272,185,2,4.311962509979267,0.0,2.0,2.0,27.82955550338887,-3.7086462224840333,0.49184445979317276,0,1,1
1782,GSD185,48.3304397098859,272,189,2,5.0769296563236495,0.0,4.0,4.0,47.272666010068555,3.829698621579681,0.7621056976447123,0,1,1
1783,GSD185,52.54638968729869,270,188,2,4.215949977412791,-2.0,-1.0,2.23606797749979,31.822976877994197,-3.664580750446995,0.3093026167400203,0,0,0
1784,GSD186,3.4395321853566285,95,197,0,0.0,0.0,0.0,0.0,0.0,-31.822976877994197,0.7649111981170508,0,0,0
1785,GSD186,9.122433244277032,96,192,2,5.682901058920403,1.0,-5.0,5.0990195135927845,53.835385772788314,9.473222428935896,0.0,0,1,1
1786,GSD186,14.94561897096395,95,187,2,5.823185726686919,-1.0,-5.0,5.0990195135927845,52.5384532067177,-0.2227187362626851,0.0,0,0,0
1787,GSD186,20.281986038054317,95,182,2,5.336367067090366,0.0,-5.0,5.0,56.21802177929523,0.6895268871719128,-0.6662929046608617,1,1,1
1788,GSD186,26.76678101107964,101,183,2,6.484794973025323,6.0,1.0,6.082762530298219,56.280229881751715,0.00959291738832972,0.1469035864957086,0,1,1
1789,GSD186,30.69381579624256,102,183,2,3.9270347851629204,1.0,0.0,1.0,15.27870347028535,-10.440836064497795,0.5845345337096021,0,1,1
1790,GSD186,35.930708683270346,106,184,2,5.2368928870277855,4.0,1.0,4.123105625617661,47.23914406381233,6.102939525972666,0.3170475985883894,0,1,1
1791,GSD186,43.55790004469528,112,184,2,7.627191361424934,6.0,0.0,6.0,47.19954999696556,-0.005191172604770911,0.4414861588658509,0,0,0
1792,GSD186,48.59084735530692,115,188,2,5.03294731061164,3.0,4.0,5.0,59.60722047844007,2.4652891667102796,0.6153986236028716,0,1,0
1793,GSD186,51.47217487037871,116,189,2,2.8813275150717885,1.0,1.0,1.4142135623730951,29.449208150942045,-10.466707505393268,0.9093320457525572,0,1,0
1794,GSD186,55.80520437181969,116,188,2,4.333029501440983,0.0,-1.0,1.0,13.847124738026023,-3.6007332531955822,0.10437952930874905,0,1,0
1795,GSD187,6.01443648355986,174,142,0,0.0,0.0,0.0,0.0,0.0,-13.847124738026023,-0.28145898790512724,0,1,0
1796,GSD187,10.177212341570652,178,141,2,4.162775858010792,4.0,-1.0,4.123105625617661,59.42821472383447,14.276102473658673,-0.9250198183784528,0,1,0
1797,GSD187,15.447394092302511,181,140,2,5.27018175073186,3.0,-1.0,3.1622776601683795,36.00191958915922,-4.445063992607482,-0.753385430861321,0,1,0
1798,GSD187,21.801823672378355,186,142,2,6.354429580075843,5.0,2.0,5.385164807134504,50.84797688862165,2.336332020424284,0.0,0,0,0
1799,GSD187,25.941152511983184,188,140,2,4.139328839604829,2.0,-2.0,2.8284271247461903,40.99834394915403,-2.3795241502020756,0.0,0,0,0
1800,GSD187,31.378365678335825,189,142,2,5.437213166352642,1.0,2.0,2.23606797749979,24.675155184321483,-3.0021241149503,0.9410832095973891,0,1,0
1801,GSD188,4.99936434566242,306,173,0,0.0,0.0,0.0,0.0,0.0,-24.675155184321483,0.5144957554275265,0,1,0
1802,GSD188,10.798329290579126,303,171,2,5.7989649449167056,-3.0,-2.0,3.605551275463989,37.305463747883834,6.433124549336223,0.4313857954662188,0,0,0
1803,GSD188,14.45652766447275,300,172,2,3.658198373893624,-3.0,1.0,3.1622776601683795,51.866148365310075,3.980288417746054,-0.49301257198088033,0,1,0
1804,GSD188,20.744379681319256,296,175,2,6.2878520168465055,-4.0,3.0,5.0,47.71104650622114,-0.6608141934569273,-0.6893038238248815,0,1,0
1805,GSD188,26.50572592861867,295,178,2,5.761346247299414,-1.0,3.0,3.1622776601683795,32.932695148992366,-2.5650864785562937,0.0,0,1,0
1806,GSD188,33.10417282653873,294,184,2,6.598446897920059,-1.0,6.0,6.082762530298219,55.31085685222934,3.3914286269835627,0.0,0,1,0
1807,GSD188,39.14182220266511,295,188,2,6.037649376126382,1.0,4.0,4.123105625617661,40.97394898671262,-2.374584374211368,-0.49395127998092275,0,1,0
1808,GSD188,42.167954476957206,293,186,2,3.0261322742920953,-2.0,-2.0,2.8284271247461903,56.080042807934014,4.991881534575407,-0.04863152896474578,0,0,0
1809,GSD189,4.930566127189108,351,138,0,0.0,0.0,0.0,0.0,0.0,-56.080042807934014,0.9270239421901324,0,1,0
1810,GSD189,9.433628433244952,351,140,2,4.503062306055844,0.0,2.0,2.0,26.648532008677886,5.917868818479415,0.7476977257646802,0,0,0
1811,GSD189,14.33281306085345,347,145,2,4.8991846276084985,-4.0,5.0,6.4031242374328485,78.41865196933989,10.567088994548305,0.0,0,1,0
1812,GSD189,18.19651624250576,346,146,2,3.8637031816523084,-1.0,1.0,1.4142135623730951,21.96152492907038,-14.612180176875203,0.0,0,1,0
1813,GSD189,21.78971123153737,343,148,2,3.5931949890316126,-3.0,2.0,3.605551275463989,60.206328125305106,10.643675980006286,-0.47384175136518814,0,0,0
1814,GSD189,26.37198429288583,343,150,2,4.5822730613484595,0.0,2.0,2.0,26.18787627743134,-7.423925067848947,-0.1598880872806348,0,1,0
1815,GSD189,30.70330916620118,340,152,2,4.331324873315349,-3.0,2.0,3.605551275463989,49.946167247955785,5.4852248827825765,-0.7994037766401921,0,0,0
1816,GSD189,34.01464508802308,341,155,2,3.3113359218219003,1.0,3.0,3.1622776601683795,57.299127629947456,2.220541967226951,-0.43820224719101125,0,1,0
1817,GSD189,38.35044748589105,340,156,2,4.3358023978679725,-1.0,1.0,1.4142135623730951,19.570267728093434,-8.701701885770046,-0.785269165627778,0,1,0
1818,GSD190,3.827665520459374,258,129,0,0.0,0.0,0.0,0.0,0.0,-19.570267728093434,-0.10338565952765684,0,1,0
1819,GSD190,10.426778788838778,253,127,2,6.599113268379404,-5.0,-2.0,5.385164807134504,48.96262198988121,7.419575933708036,-0.09880493258634378,0,1,0
1820,GSD190,14.748228084526364,250,124,2,4.321449295687586,-3.0,-3.0,4.242640687119285,58.90580307888451,2.3008903746540996,0.0,0,1,1
1821,GSD190,20.82347339768773,245,123,2,6.075245313161368,-5.0,-1.0,5.0990195135927845,50.35865303295298,-1.4068814682124928,0.0,1,1,0
1822,GSD190,25.078083808409023,247,121,2,4.254610410721291,2.0,-2.0,2.8284271247461903,39.88746585518765,-2.461138898024304,0.7012088589500293,1,1,0
1823,GSD190,28.47787258157412,248,119,2,3.3997887731650955,1.0,-2.0,2.23606797749979,39.46247475989072,-0.1250051469819045,0.8545539965801029,0,0,0
1824,GSD190,33.31097726701283,251,116,2,4.8331046854387125,3.0,-3.0,4.242640687119285,52.66975532189413,2.7326700788821325,0.9722622753477376,0,1,0
1825,GSD190,38.796045594407545,253,112,2,5.485068327394714,2.0,-4.0,4.47213595499958,48.919747445958386,-0.683675690457062,0.8065761980815627,0,1,1
1826,GSD190,44.241862743524166,255,113,2,5.445817149116621,2.0,1.0,2.23606797749979,24.636170289292668,-4.459124588970971,0.0,0,0,0
1827,GSD190,48.914312089710606,260,114,2,4.67244934618644,5.0,1.0,5.0990195135927845,65.47768593045748,8.740922076447731,0.97653926246366,0,0,0
1828,GSD190,53.4468873849475,264,113,2,4.532575295236896,4.0,-1.0,4.123105625617661,54.57964212906251,-2.40438229737679,0.544863983341708,0,0,0
1829,GSD190,57.23802504864074,265,110,2,3.7911376636932417,1.0,-3.0,3.1622776601683795,50.047420178687354,-1.1954780734498494,0.10975284993570789,0,1,0
1830,GSD190,63.28198987379902,266,109,2,6.043964825158277,1.0,-1.0,1.4142135623730951,14.039263330782806,-5.957704568037683,0.9937506771568292,0,1,0
1831,GSD191,5.128469328817756,245,86,0,0.0,0.0,0.0,0.0,0.0,-14.039263330782806,0.0,1,1,1
1832,GSD191,10.567968724301029,246,82,2,5.439499395483272,1.0,-4.0,4.123105625617661,45.47961485986719,8.360992722534636,0.0,0,0,0
1833,GSD191,16.3416292776898,250,85,2,5.773660553388773,4.0,3.0,5.0,51.96010351247945,1.1224228706706048,-0.875292212890274,1,1,1
1834,GSD191,21.22033743024071,253,86,2,4.87870815255091,3.0,1.0,3.1622776601683795,38.89075830676528,-2.6788536631117514,-0.7003406701280767,1,1,0
1835,GSD191,25.452953507115417,256,86,2,4.232616076874706,3.0,0.0,3.0,42.52689039845755,0.8590743940983977,-0.8081072862537868,1,1,1
1836,GSD191,29.269621627401914,257,84,2,3.816668120286497,1.0,-2.0,2.23606797749979,35.15214695688982,-1.9322464540129172,-0.9999537753946177,0,1,1
1837,GSD191,34.38820087998249,258,83,2,5.118579252580577,1.0,-1.0,1.4142135623730951,16.577415246546472,-3.628884265292705,0.0,0,1,1
1838,GSD192,3.851516778674697,130,198,0,0.0,0.0,0.0,0.0,0.0,-16.577415246546472,0.0,0,0,0
1839,GSD192,9.78184603405072,126,196,2,5.930329255376023,-4.0,-2.0,4.47213595499958,45.246755406831284,7.629720620623843,-0.32215292069351953,0,1,1
1840,GSD192,13.899045006461067,124,195,2,4.117198972410348,-2.0,-1.0,2.23606797749979,32.58625088294997,-3.075028583442356,0.8217796544346493,0,1,1
1841,GSD192,19.06553467110785,125,192,2,5.166489664646784,1.0,-3.0,3.1622776601683795,36.72448256471533,0.8009755076222105,0.9125715277859808,0,1,0
1842,GSD192,25.07391726525281,119,189,2,6.008382594144958,-6.0,-3.0,6.708203932499369,66.98844982711026,5.0369574154426395,0.9837447502364621,1,1,0
1843,GSD192,29.213239408774196,115,188,2,4.139322143521387,-4.0,-1.0,4.123105625617661,59.764939514131214,-1.7450949847633483,0.9801408449107053,0,1,0
1844,GSD192,33.92529341363164,112,185,2,4.712054004857446,-3.0,-3.0,4.242640687119285,54.02281912829186,-1.2186024141319394,0.9998151400298468,0,1,1
1845,GSD192,38.51314117759578,109,184,2,4.587847763964135,-3.0,-1.0,3.1622776601683795,41.35635473792631,-2.7608728628390833,0.9836287468564192,0,1,1
1846,GSD192,42.695024320199735,111,184,2,4.181883142603958,2.0,0.0,2.0,28.69520641967984,-3.0276188708522054,0.0,0,0,0
1847,GSD193,6.178835273999794,307,146,0,0.0,0.0,0.0,0.0,0.0,-28.69520641967984,0.0,0,0,0
1848,GSD193,11.647823383230293,302,146,2,5.468988109230499,-5.0,0.0,5.0,54.854754482582116,10.03014696448121,0.6115299834199364,0,1,0
1849,GSD193,16.57805265575587,300,148,2,4.930229272525576,-2.0,2.0,2.8284271247461903,34.421447381865356,-4.144494296560274,0.993108434886473,1,1,0
1850,GSD193,20.26890922309597,296,148,2,3.690856567340102,-4.0,0.0,4.0,65.02555588958076,8.291871534246841,-0.30016318766765604,1,1,0
1851,GSD193,25.38136873243403,290,149,2,5.112459509338059,-6.0,1.0,6.082762530298219,71.38750950521414,1.2444017608380242,-0.29271427209411177,0,0,0
1852,GSD193,29.24870075210752,288,149,2,3.8673320196734906,-2.0,0.0,2.0,31.02914344813128,-10.435712747645137,-0.5240974256643346,0,1,0
1853,GSD193,33.363198245258715,288,150,2,4.114497493151195,0.0,1.0,1.0,14.582582709036345,-3.99722220428403,-0.6130475645354301,0,1,0
1854,GSD193,36.89346476255948,285,151,2,3.530266517300767,-3.0,1.0,3.1622776601683795,53.745704093518405,11.093531095331038,-0.5081279604480217,1,1,1
1855,GSD193,43.28872504072368,279,151,2,6.395260278164201,-6.0,0.0,6.0,56.291688585243975,0.3981049059752123,0.0,1,1,1
1856,GSD193,46.79564666082792,276,150,2,3.5069216201042366,-3.0,-1.0,3.1622776601683795,54.10347882381905,-0.6239688246468085,0.0,1,1,1
1857,GSD193,50.88857517350893,272,150,2,4.092928512681013,-4.0,0.0,4.0,58.63772095124904,1.1078234358068215,-0.9346527613188065,1,1,1
1858,GSD193,54.811677480300986,271,152,2,3.923102306792053,-1.0,2.0,2.23606797749979,34.19846543836229,-6.229573842766004,-0.5816368174246421,1,1,1
1859,GSD193,59.25122725165452,269,156,2,4.4395497713535335,-2.0,4.0,4.47213595499958,60.44039849071603,5.91094466868722,-0.9844747068648386,0,0,0
1860,GSD193,64.05177841715353,269,159,2,4.800551165499009,0.0,3.0,3.0,37.495694513921364,-4.779597839034719,-0.5133212697718417,0,0,0
1861,GSD193,69.36911025262586,270,163,2,5.317331835472331,1.0,4.0,4.123105625617661,46.52452492935015,1.6980001803153908,-0.5518244673143835,0,1,0
1862,GSD193,73.40477785100245,271,168,2,4.035667598376591,1.0,5.0,5.0990195135927845,75.80930870982452,7.256490547500647,-0.7821604975557965,0,1,0
1863,GSD193,77.87936896951273,272,169,2,4.474591118510276,1.0,1.0,1.4142135623730951,18.9632552997682,-12.70418947887736,-0.776521022448685,0,1,0
1864,GSD194,5.179426316427694,296,175,0,0.0,0.0,0.0,0.0,0.0,-18.9632552997682,0.0,0,1,0
1865,GSD194,10.853795926310005,298,171,2,5.67436960988231,2.0,-4.0,4.47213595499958,47.28774749404103,8.333568439335732,0.0,0,1,1
1866,GSD194,16.426543541273503,303,172,2,5.5727476149634985,5.0,1.0,5.0990195135927845,54.899520300197736,1.3658922549656083,-0.5568106515672817,0,1,0
1867,GSD194,20.838552573952047,306,172,2,4.412009032678544,3.0,0.0,3.0,40.797740590916575,-3.1962263913861317,-0.7987911396136756,0,0,0
1868,GSD194,25.53375936700209,308,174,2,4.695206793050044,2.0,2.0,2.8284271247461903,36.14444154748917,-0.9910743548751305,-0.5496593983835446,0,1,0
1869,GSD194,32.65407377022497,317,173,2,7.120314403222878,9.0,-1.0,9.055385138137417,76.30605581718694,5.640427092870978,-0.999470245951149,0,1,0
1870,GSD194,34.76754619088449,316,172,2,2.1134724206595195,-1.0,-1.0,1.4142135623730951,40.14853135197618,-17.108112749315,-0.4888809526386223,0,0,0
1871,GSD194,39.360163262264926,320,171,2,4.592617071380438,4.0,-1.0,4.123105625617661,53.86609283815183,2.9868724679134755,-0.9123995369356364,0,0,0
1872,GSD194,44.64489189521856,325,170,2,5.28472863295363,5.0,-1.0,5.0990195135927845,57.89155736546814,0.7617164109837141,0.4103646773287979,0,1,0
1873,GSD194,48.5005461074613,327,170,2,3.85565421224274,2.0,0.0,2.0,31.123122923982056,-6.942643963374386,0.0,0,0,0
1874,GSD194,53.32649051537911,330,168,2,4.825944407917817,3.0,-2.0,3.605551275463989,44.82709667622914,2.839646003746601,0.0,0,1,0
1875,GSD194,57.846042845875,333,165,2,4.519552330495884,3.0,-3.0,4.242640687119285,56.323817628908174,2.543774274966215,0.9331372247003149,0,1,0
1876,GSD194,61.95778326959446,335,163,2,4.111740423719461,2.0,-2.0,2.8284271247461903,41.273429252923634,-3.660344969532398,0.9335484993403589,0,1,0
1877,GSD194,67.09245284912087,335,163,0,5.134669579526417,0.0,0.0,0.0,0.0,-8.03818602417848,0.9979150065836276,0,1,0
1878,GSD195,7.062787774145722,76,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.19346839181249023,0,1,0
1879,GSD195,9.751956719883696,77,66,2,2.6891689457379737,1.0,1.0,1.4142135623730951,31.553545148908455,11.73356742755684,0.7630557803070253,0,1,0
1880,GSD195,14.150967959900395,81,66,2,4.3990112400167,4.0,0.0,4.0,54.55771465568906,5.229395482675165,0.10058352650907594,0,1,0
1881,GSD195,20.07608129421849,84,61,2,5.925113334318095,3.0,-5.0,5.830951894845301,59.046484674707436,0.7575838242653591,0.6839011466407292,0,1,0
1882,GSD195,25.413963022097587,85,59,2,5.337881727879097,1.0,-2.0,2.23606797749979,25.134329587945906,-6.353110993381987,0.6902205318676498,0,1,0
1883,GSD195,30.674010957699053,85,58,2,5.260047935601467,0.0,-1.0,1.0,11.406740154192002,-2.609784093571042,0.685621439408925,0,1,0
1884,GSD196,2.467466501949908,64,177,0,0.0,0.0,0.0,0.0,0.0,-11.406740154192002,0.9038129410253148,0,1,1
1885,GSD196,9.528939125706428,58,178,2,7.06147262375652,-6.0,1.0,6.082762530298219,51.68408507172556,7.319165254262639,0.6989329478010008,0,1,1
1886,GSD196,15.785335846945667,54,178,2,6.2563967212392395,-4.0,0.0,4.0,38.36073872765247,-2.1295558670125483,0.43392618142417666,0,1,1
1887,GSD196,21.6313134361696,51,175,2,5.845977589223931,-3.0,-3.0,4.242640687119285,43.544204085967145,0.8866721227035692,0.0,0,1,1
1888,GSD196,25.79468532944131,49,173,2,4.163371893271712,-2.0,-2.0,2.8284271247461903,40.76158263906884,-0.6683576481349663,0.0,0,1,1
1889,GSD196,31.307614778724517,46,168,2,5.512929449283206,-3.0,-5.0,5.830951894845301,63.46119915178792,4.117523491194051,0.44042499365484244,1,1,1
1890,GSD196,36.267059128778754,45,164,2,4.959444350054238,-1.0,-4.0,4.123105625617661,49.88186580505821,-2.7380755561016032,0.2631174057921088,0,0,0
1891,GSD196,39.708356864289605,43,162,2,3.441297735510851,-2.0,-2.0,2.8284271247461903,49.31442744217512,-0.1648908076240179,0.45571128299021246,0,1,0
1892,GSD196,43.06655499535272,42,158,2,3.358198131063112,-1.0,-4.0,4.123105625617661,73.66639128547904,7.251497050769532,-0.6824143474303247,0,1,0
1893,GSD196,48.610697763113656,45,159,2,5.544142767760938,3.0,1.0,3.1622776601683795,34.22290290095289,-7.114443122548921,-0.019142294555827947,0,1,0
1894,GSD196,51.84614192793233,49,159,2,3.2354441648186736,4.0,0.0,4.0,74.17837792093393,12.349301358510784,-0.2641568686104062,0,1,0
1895,GSD196,58.450308034218985,49,160,2,6.604166106286655,0.0,1.0,1.0,9.085174272476982,-9.856384985001098,-0.9656157585206697,0,0,0
1896,GSD197,4.367663635873412,122,104,0,0.0,0.0,0.0,0.0,0.0,-9.085174272476982,-0.8598547438407345,0,1,0
1897,GSD197,9.695430052226914,121,100,2,5.327766416353502,-1.0,-4.0,4.123105625617661,46.43340533430873,8.715360566818783,-0.0,0,1,0
1898,GSD197,13.431076257880193,122,96,2,3.7356462056532784,1.0,-4.0,4.123105625617661,66.22317101728788,5.297548159949043,0.0,0,1,0
1899,GSD197,17.208993400584127,122,95,2,3.7779171427039344,0.0,-1.0,1.0,15.88176705142261,-13.325174180457243,-0.9205096158167806,0,1,0
1900,GSD197,22.663007934156767,123,89,2,5.454014533572639,1.0,-6.0,6.082762530298219,66.91690122410128,9.357352067642589,-0.16962906317411036,0,1,1
1901,GSD197,28.59710678587596,122,91,2,5.934098851719195,-1.0,2.0,2.23606797749979,22.609006355045484,-7.466659382699557,-0.21707233286926655,0,1,1
1902,GSD198,5.577256219588657,140,185,0,0.0,0.0,0.0,0.0,0.0,-22.609006355045484,-0.7350463344800541,0,0,0
1903,GSD198,10.575908830957824,135,186,2,4.998652611369167,-5.0,1.0,5.0990195135927845,61.20472747390374,12.244245046094397,0.0,0,1,0
1904,GSD198,16.38892255898991,132,186,2,5.813013728032088,-3.0,0.0,3.0,30.965005145607392,-5.202073097207973,0.0,0,1,0
1905,GSD198,21.257290054846283,127,187,2,4.868367495856372,-5.0,1.0,5.0990195135927845,62.842661544339805,6.547914968593586,-0.24253562503633297,0,1,1
1906,GSD198,26.628408714127275,124,188,2,5.371118659280992,-3.0,1.0,3.1622776601683795,35.325352435148396,-5.123198881790303,0.9972900132515312,0,1,1
1907,GSD198,30.024460602798403,123,190,2,3.3960518886711277,-1.0,2.0,2.23606797749979,39.50589774483266,1.2310016003083235,0.9791230878845816,0,0,0
1908,GSD198,35.10675003371832,121,188,2,5.082289430919918,-2.0,-2.0,2.8284271247461903,33.39157082481505,-1.203065469435669,0.6634871703275944,0,1,1
1909,GSD198,40.09940049193817,116,188,2,4.992650458219849,-5.0,0.0,5.0,60.08832433003257,5.347210610601481,0.9811085529868432,0,1,0
1910,GSD198,44.4000988809224,114,187,2,4.30069838898423,-2.0,-1.0,2.23606797749979,31.19588181157601,-6.718081554489243,0.9485137845064163,0,1,0
1911,GSD198,50.17056770328347,110,185,2,5.770468822361067,-4.0,-2.0,4.47213595499958,46.50023517329821,2.6521854346420692,0.9556489614416559,0,1,1
1912,GSD198,55.67027284710661,110,185,0,5.499705143823142,0.0,0.0,0.0,0.0,-8.45504148991038,0.4711944827140503,0,1,1
1913,GSD199,6.188967231539317,107,87,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5141496712190601,0,0,0
1914,GSD199,11.554992156820909,103,88,2,5.366024925281591,-4.0,1.0,4.123105625617661,46.10234596032511,8.591526614630068,-0.5877699184326836,0,1,0
1915,GSD199,14.885805998087845,102,91,2,3.330813841266936,-1.0,3.0,3.1622776601683795,56.964054027688604,3.2609772220809687,-0.7633862853691146,0,1,1
1916,GSD199,19.748905857879286,99,95,2,4.863099859791442,-3.0,4.0,5.0,61.689047860280986,0.9716012355944131,-0.5098023903017329,1,1,1
1917,GSD199,23.33509904319098,97,94,2,3.586193185311693,-2.0,-1.0,2.23606797749979,37.41128035140321,-6.76978797693178,-0.9238559636063565,0,1,1
1918,GSD199,28.00080913977429,97,98,2,4.665710096583311,0.0,4.0,4.0,51.439115382619136,3.006580936412762,-1.0,1,1,0
1919,GSD199,31.446147201020118,97,97,2,3.4453380612458275,0.0,-1.0,1.0,17.4148367833327,-9.875454307953548,-0.3631074004698769,1,1,0
1920,GSD200,5.100021471985617,187,208,0,0.0,0.0,0.0,0.0,0.0,-17.4148367833327,-0.9662808779788442,0,1,1
1921,GSD200,8.945958202291603,184,209,2,3.8459367303059864,-3.0,1.0,3.1622776601683795,49.33431642673101,12.82764639313396,-0.6383800111047959,0,1,1
1922,GSD200,14.805915108488016,179,208,2,5.8599569061964125,-5.0,-1.0,5.0990195135927845,52.20877486181852,0.4905255245218635,0.41229930063790443,0,1,0
1923,GSD200,20.519133919245288,176,205,2,5.713218810757272,-3.0,-3.0,4.242640687119285,44.556046190258904,-1.339477608865687,0.938825478155082,0,1,0
1924,GSD200,25.22621743524292,172,203,2,4.707083515997631,-4.0,-2.0,4.47213595499958,57.00518301577333,2.6447665063099963,0.0,0,0,0
1925,GSD200,31.05392189980988,168,201,2,5.82770446456696,-4.0,-2.0,4.47213595499958,46.043542346980274,-1.8809534243613344,0.0,0,0,0
1926,GSD200,37.20431192237323,165,200,2,6.15039002256335,-3.0,-1.0,3.1622776601683795,30.849532942469335,-2.4704139654184734,-0.9900722363110145,0,1,0
1927,GSD200,43.830608523837626,163,199,2,6.6262966014643965,-2.0,-1.0,2.23606797749979,20.24721903036116,-1.600036121197033,-0.9153775099401775,0,1,1
1928,TG1,4.785724295946963,91,181,0,0.0,0.0,0.0,0.0,0.0,-20.24721903036116,-0.03420051301154278,1,0,1
1929,TG1,10.273593864960093,69,178,3,5.48786956901313,-22.0,-3.0,22.20360331117452,242.75653455627597,44.23511373648231,-0.1487477692018088,1,1,1
1930,TG1,14.512440275915951,52,182,3,4.238846410955858,-17.0,4.0,17.46424919657298,247.2028590340191,1.0489468234213488,-0.7125458211867856,1,1,1
1931,TG1,19.5137920222918,46,173,3,5.001351746375848,-6.0,-9.0,10.816653826391969,129.7647641067848,-23.48127084089496,-0.3015686925855827,1,0,1
1932,TG2,6.293199695585791,258,155,0,0.0,0.0,0.0,0.0,0.0,-129.7647641067848,0.10821533867953,1,0,0
1933,TG2,10.404188632292062,278,151,3,4.110988936706271,20.0,-4.0,20.396078054371138,297.6813370465429,72.41112579715322,-0.6788553084056129,1,1,1
1934,TG2,16.919623541921013,307,148,3,6.515434909628951,29.0,-3.0,29.154759474226502,268.4833158057304,-4.481361819402371,-0.4560421141127355,0,0,0
1935,TG2,21.136816446324737,315,149,3,4.217192904403724,8.0,1.0,8.06225774829855,114.70555790625117,-36.46448274607019,-0.8715755371245494,1,0,0
1936,TG3,5.104652018749308,217,106,0,0.0,0.0,0.0,0.0,0.0,-114.70555790625117,-0.9889363528682975,1,0,0
1937,TG3,10.044512521585109,232,90,3,4.939860502835801,15.0,-16.0,21.93171219946131,266.38459349454604,53.92552954514079,-0.5273628617781428,0,0,0
1938,TG3,15.40035511705393,244,84,3,5.355842595468822,12.0,-6.0,13.416407864998739,150.3002482897764,-21.67433846972649,-0.6322674225171866,1,1,1
1939,TG3,21.03259368933484,244,83,3,5.632238572280908,0.0,-1.0,1.0,10.652957830176144,-24.794278272741344,-0.2102126559158794,1,1,1
1940,TG4,4.2977317665678285,233,80,0,0.0,0.0,0.0,0.0,0.0,-10.652957830176144,-0.4891305134178208,1,0,1
1941,TG4,8.623641205541066,219,86,3,4.3259094389732375,-14.0,6.0,15.231546211727817,211.2602645978144,48.836034960537084,-0.7361509839536673,1,0,0
1942,TG4,14.201870816353454,203,102,3,5.578229610812388,-16.0,16.0,22.627416997969522,243.38277815718132,5.758549898538283,-0.810421678379293,1,0,0
1943,TG4,19.75160259735424,186,116,3,5.549731781000785,-17.0,14.0,22.02271554554524,238.09491789429012,-0.9528136622735376,-0.005952275506257376,0,0,0
1944,TG4,23.956817859056155,181,115,3,4.205215261701916,-5.0,-1.0,5.0990195135927845,72.75279665273257,-39.318348990924434,-0.8,1,1,0
1945,TG5,5.020601292438526,192,113,0,0.0,0.0,0.0,0.0,0.0,-72.75279665273257,-0.7920610150520501,1,0,0
1946,TG5,9.732740238541671,174,120,3,4.7121389461031455,-18.0,7.0,19.313207915827967,245.91644860302318,52.18786020866207,-0.5339929913879817,1,0,0
1947,TG5,13.729285577788144,164,126,3,3.996545339246472,-10.0,6.0,11.661903789690601,175.07976714543256,-17.724478379356135,0.15435027856359515,1,0,0
1948,TG5,19.332763003626425,162,126,3,5.603477425838282,-2.0,0.0,2.0,21.41527320992963,-27.423059335786416,-0.7585374303902854,0,0,0
1949,TG6,3.923431435612652,129,201,0,0.0,0.0,0.0,0.0,0.0,-21.41527320992963,-0.08274773317918886,1,1,1
1950,TG6,7.76213331054484,145,207,3,3.838701874932188,16.0,6.0,17.08800749063506,267.0904078624797,69.57831490031977,0.0,1,0,0
1951,TG6,12.195276776930251,164,209,3,4.4331434663854115,19.0,2.0,19.1049731745428,258.5746207323195,-1.9209365080854501,0.0,1,0,0
1952,TG6,19.778675156227937,166,209,3,7.583398379297686,2.0,0.0,2.0,15.824040093633252,-32.01079100649436,-0.784348100329308,1,0,0
1953,TG7,5.081615277023513,262,154,0,0.0,0.0,0.0,0.0,0.0,-15.824040093633252,-0.48673729873525395,1,1,1
1954,TG7,7.349669834918597,270,151,3,2.268054557895084,8.0,-3.0,8.54400374531753,226.0264079338631,99.65651273558062,-0.250158221923405,1,1,1
1955,TG7,11.114828806202455,287,152,3,3.7651589712838582,17.0,1.0,17.029386365926403,271.3731849699774,12.043788159269079,0.7682212795973759,1,1,1
1956,TG7,16.563266619586102,313,149,3,5.448437813383647,26.0,-3.0,26.1725046566048,288.22028133254076,3.0920966595562214,0.9995665419329192,0,0,0
