ID,locx,locy
TS21,192,217
TS21,193,218
TS21,193,217
TS21,194,218
TS21,195,218
TS21,196,219
TS21,197,219
TS21,198,219
TS21,199,219
TS21,200,219
TS21,201,219
TS21,202,219
TS21,203,218
TS21,204,218
TS21,205,218
TS21,206,217
TS21,207,218
TS21,208,217
TS21,207,217
TS21,207,216
TS21,208,215
TS21,209,215
TS21,208,216
TS22,62,134
TS22,63,134
TS22,64,133
TS22,63,133
TS22,64,132
TS22,64,131
TS22,65,130
TS22,65,131
TS22,66,131
TS22,66,130
TS22,66,129
TS22,67,130
TS22,68,130
TS22,69,131
TS22,70,131
TS22,71,131
TS22,71,132
TS22,72,132
TS22,73,132
TS22,73,133
TS22,74,133
TS22,75,133
TS22,76,133
TS22,76,134
TS22,77,134
TS22,78,134
TS22,79,134
TS22,80,134
TS22,81,134
TS22,82,134
TS22,83,134
TS22,84,134
TS22,85,134
TS22,86,134
TS22,87,134
TS22,88,134
TS22,89,134
TS22,90,134
TS22,91,134
TS22,92,134
TS22,93,134
TS22,94,134
TS22,94,133
TS22,95,133
TS22,96,132
TS22,97,131
TS22,97,132
TS22,98,131
TS22,98,130
TS22,99,130
TS22,100,130
TS22,100,129
TS22,101,129
TS22,102,129
TS22,103,128
TS22,104,127
TS22,105,126
TS22,105,125
TS22,106,124
TS22,106,125
TS22,107,124
TS22,108,123
TS22,107,123
TS22,108,122
TS22,109,121
TS22,110,120
TS22,110,119
TS22,111,119
TS22,112,118
TS22,111,118
TS22,112,117
TS22,113,116
TS22,113,115
TS22,112,116
TS23,247,164
TS23,248,164
TS23,249,164
TS23,250,164
TS23,251,164
TS23,252,164
TS23,253,164
TS23,254,164
TS23,255,163
TS23,256,163
TS23,256,162
TS23,256,161
TS23,257,161
TS23,257,160
TS23,257,159
TS23,257,158
TS23,257,157
TS23,257,156
TS23,257,155
TS23,258,155
TS23,259,154
TS23,260,154
TS23,261,154
TS23,262,154
TS23,263,154
TS23,264,153
TS23,264,154
TS23,265,153
TS23,266,152
TS23,266,153
TS23,267,152
TS23,268,151
TS23,269,151
TS23,270,151
TS23,271,151
TS23,272,151
TS23,273,151
TS23,274,151
TS23,275,151
TS23,276,151
TS23,277,151
TS23,278,151
TS23,279,151
TS23,280,151
TS23,281,151
TS23,282,151
TS23,281,152
TS23,282,152
TS23,283,151
TS23,284,152
TS23,284,151
TS23,285,152
TS23,286,152
TS23,287,152
TS23,288,152
TS23,289,152
TS23,290,152
TS23,291,151
TS23,292,151
TS23,291,152
TS24,233,90
TS24,232,91
TS24,233,91
TS24,234,90
TS24,235,90
TS24,236,89
TS24,237,88
TS24,236,88
TS24,237,89
TS24,238,88
TS24,239,87
TS24,239,88
TS24,240,87
TS24,241,86
TS24,242,86
TS24,243,86
TS24,244,86
TS24,245,86
TS24,246,86
TS24,247,86
TS24,247,85
TS24,248,85
TS24,248,86
TS24,249,86
TS24,249,85
TS24,250,86
TS24,250,87
TS24,251,87
TS24,251,86
TS24,252,87
TS24,253,87
TS24,254,88
TS24,253,88
TS24,254,87
TS24,255,88
TS24,256,87
TS24,257,87
TS24,258,87
TS24,259,87
TS24,260,86
TS24,260,87
TS24,261,87
TS24,262,87
TS24,263,86
TS24,262,85
TS24,261,86
TS24,262,86
TS24,263,85
TS24,264,85
TS24,264,86
TS24,265,85
TS24,265,84
TS24,266,84
TS24,267,84
TS24,268,84
TS24,269,83
TS24,270,84
TS24,270,85
TS24,271,85
TS24,272,84
TS24,272,85
TS24,271,84
TS24,270,83
TS24,269,84
TS24,269,85
TS24,268,85
TS24,267,86
TS24,268,86
TS25,175,119
TS25,174,120
TS25,173,120
TS25,174,119
TS25,175,118
TS25,176,119
TS25,177,119
TS25,178,120
TS25,177,120
TS25,178,121
TS25,179,121
TS25,180,121
TS25,180,122
TS25,181,122
TS25,181,123
TS25,182,123
TS25,182,124
TS25,183,124
TS25,184,124
TS25,184,125
TS25,184,126
TS25,183,127
TS25,183,128
TS25,184,127
TS25,185,126
TS25,186,126
TS25,185,127
TS25,186,128
TS25,186,129
TS25,187,129
TS25,188,130
TS25,189,131
TS25,189,130
TS25,190,131
TS25,191,132
TS25,191,131
TS25,192,131
TS25,192,130
TS25,192,129
TS25,192,128
TS25,192,127
TS25,191,127
TS25,191,126
TS25,191,125
TS25,191,124
TS25,191,123
TS25,192,123
TS25,192,122
TS25,192,121
TS25,191,121
TS25,190,122
TS25,189,123
TS25,189,122
TS25,190,121
TS26,112,232
TS26,112,233
TS26,111,234
TS26,111,235
TS26,111,236
TS26,111,237
TS26,111,238
TS26,110,239
TS26,110,240
TS26,110,241
TS26,110,242
TS26,110,243
TS26,110,244
TS26,110,245
TS26,109,245
TS26,109,246
TS26,109,247
TS26,108,248
TS26,109,248
TS26,108,249
TS26,108,250
TS26,107,251
TS26,107,252
TS26,106,253
TS26,107,253
TS26,106,254
TS26,106,255
TS26,105,256
TS26,105,257
TS26,105,258
TS26,105,259
TS26,105,260
TS26,104,261
TS26,105,261
TS26,104,262
TS26,104,263
TS26,104,264
TS26,103,265
TS26,103,266
TS26,103,267
TS26,102,268
TS26,102,269
TS26,102,270
TS26,101,271
TS26,100,272
TS26,101,272
TS26,100,273
TS26,99,274
TS26,99,275
TS26,98,276
TS26,99,276
TS26,98,277
TS26,98,278
TS26,97,279
TS26,98,279
TS26,97,280
TS26,97,281
TS26,97,282
TS26,96,282
TS26,96,283
TS26,96,284
TS26,95,284
TS26,95,285
TS26,94,286
TS26,94,285
TS26,93,286
TS26,92,287
TS26,91,288
TS26,90,289
TS26,91,289
TS26,92,288
TS26,93,287
TS27,163,133
TS27,164,132
TS27,164,133
TS27,165,132
TS27,166,132
TS27,167,132
TS27,167,131
TS27,168,131
TS27,169,131
TS27,170,131
TS27,170,130
TS27,171,130
TS27,172,130
TS27,173,130
TS27,173,129
TS27,174,129
TS27,175,129
TS27,176,129
TS27,177,129
TS27,178,129
TS27,179,128
TS27,179,129
TS27,180,128
TS27,181,128
TS27,182,128
TS27,183,128
TS27,184,127
TS27,185,126
TS27,184,126
TS27,184,125
TS27,184,124
TS27,183,124
TS27,182,124
TS27,181,123
TS27,182,123
TS27,181,122
TS27,180,121
TS27,180,122
TS27,179,121
TS27,178,121
TS27,178,120
TS27,177,119
TS27,177,118
TS27,178,117
TS27,179,117
TS27,180,116
TS27,181,116
TS27,181,115
TS27,182,115
TS27,183,115
TS27,184,114
TS27,185,114
TS27,184,115
TS27,183,114
TS28,62,134
TS28,61,135
TS28,62,135
TS28,61,136
TS28,60,137
TS28,59,137
TS28,59,138
TS28,58,139
TS28,58,138
TS28,57,139
TS28,56,140
TS28,57,141
TS28,57,142
TS28,58,141
TS28,58,142
TS28,58,143
TS28,59,142
TS28,59,141
TS28,60,142
TS28,61,143
TS28,60,144
TS28,60,145
TS28,61,146
TS28,60,146
TS28,61,147
TS28,61,148
TS28,61,149
TS28,61,150
TS28,60,151
TS28,60,152
TS28,59,153
TS28,60,154
TS28,59,154
TS28,60,153
TS28,61,154
TS28,60,155
TS28,61,155
TS28,61,156
TS28,60,157
TS28,61,158
TS28,62,158
TS28,63,158
TS28,62,157
TS28,63,157
TS28,64,157
TS28,64,158
TS28,65,159
TS28,64,159
TS28,65,158
TS28,66,158
TS28,67,157
TS28,68,158
TS28,67,158
TS28,68,157
TS28,69,158
TS28,70,158
TS28,71,159
TS28,71,158
TS28,70,159
TS28,71,160
TS28,72,160
TS28,73,160
TS28,74,159
TS28,75,159
TS28,76,159
TS28,77,159
TS28,78,160
TS28,79,160
TS28,78,161
TS28,79,161
TS28,80,160
TS28,81,160
TS28,81,161
TS28,82,161
TS28,81,162
TS28,82,162
TS28,83,162
TS28,84,161
TS28,83,161
TS28,84,162
TS28,85,162
TS28,86,162
TS28,87,162
TS28,88,162
TS28,89,161
TS28,90,161
TS28,91,161
TS28,92,161
TS28,93,162
TS28,94,163
TS28,93,163
TS28,94,162
TS28,95,162
TS28,96,162
TS28,97,162
TS28,96,163
TS28,95,163
TS29,163,133
TS29,164,132
TS29,164,133
TS29,165,132
TS29,166,132
TS29,167,132
TS29,168,131
TS29,169,131
TS29,170,131
TS29,170,130
TS29,171,130
TS29,172,130
TS29,173,129
TS29,173,130
TS29,174,129
TS29,175,129
TS29,176,129
TS29,177,129
TS29,178,129
TS29,179,129
TS29,179,128
TS29,180,128
TS29,181,128
TS29,182,128
TS29,183,128
TS29,184,127
TS29,185,126
TS29,186,126
TS29,186,127
TS29,186,128
TS29,185,127
TS29,184,126
TS29,184,125
TS29,183,124
TS29,182,124
TS29,182,123
TS29,181,122
TS29,180,121
TS29,179,121
TS29,180,122
TS29,181,123
TS30,112,232
TS30,112,231
TS30,113,231
TS30,113,230
TS30,113,229
TS30,114,228
TS30,113,228
TS30,114,227
TS30,115,226
TS30,114,226
TS30,115,225
TS30,116,225
TS30,116,224
TS30,116,223
TS30,117,223
TS30,117,222
TS30,118,221
TS30,117,221
TS30,118,220
TS30,118,219
TS30,118,218
TS30,118,217
TS30,118,216
TS30,118,215
TS30,119,215
TS30,119,214
TS30,119,213
TS30,119,212
TS30,119,211
TS30,119,210
TS30,119,209
TS30,119,208
TS30,119,207
TS30,119,206
TS30,119,205
TS30,118,204
TS30,119,204
TS30,118,203
TS30,119,203
TS30,119,202
TS30,119,201
TS30,119,200
TS30,119,199
TS30,119,198
TS30,120,197
TS30,121,197
TS30,122,197
TS30,123,197
TS30,124,197
TS30,124,198
TS30,125,198
TS30,126,198
TS30,127,199
TS30,128,199
TS30,128,200
TS30,127,200
TS30,128,201
TS30,129,201
TS30,130,201
TS30,131,202
TS30,131,203
TS30,132,203
TS30,133,204
TS30,133,203
TS30,134,204
TS30,135,204
TS30,135,205
TS30,136,205
TS30,137,205
TS30,138,206
TS30,139,206
TS30,140,206
TS30,141,206
TS30,142,206
TS30,143,206
TS30,144,206
TS30,144,207
TS30,145,207
TS30,146,207
TS30,147,207
TS30,148,207
TS30,149,208
TS30,150,208
TS30,149,207
TS31,279,151
TS31,278,151
TS31,277,151
TS31,276,151
TS31,275,151
TS31,274,151
TS31,273,151
TS31,272,151
TS31,271,151
TS31,270,151
TS31,269,151
TS31,268,151
TS31,268,152
TS31,267,152
TS31,266,153
TS31,266,152
TS31,265,153
TS31,264,153
TS31,264,154
TS31,263,154
TS31,262,154
TS31,261,154
TS31,260,154
TS31,259,154
TS31,258,154
TS31,257,155
TS31,257,156
TS31,257,157
TS31,257,158
TS31,257,159
TS31,257,160
TS31,256,161
TS31,256,162
TS31,255,163
TS31,254,164
TS31,253,164
TS31,252,164
TS31,251,164
TS31,250,164
TS31,249,164
TS31,248,164
TS31,247,164
TS31,246,164
TS31,245,165
TS31,244,166
TS31,243,167
TS31,242,168
TS31,241,168
TS31,241,169
TS31,240,169
TS31,240,170
TS31,239,170
TS31,238,169
TS31,238,168
TS31,239,169
TS31,238,170
TS31,239,171
TS31,238,172
TS31,239,172
TS31,238,173
TS31,238,174
TS31,237,175
TS31,236,175
TS31,237,174
TS31,237,173
TS32,199,106
TS32,200,106
TS32,201,105
TS32,200,105
TS32,201,104
TS32,202,103
TS32,203,102
TS32,204,101
TS32,203,101
TS32,204,100
TS32,205,99
TS32,206,99
TS32,207,98
TS32,207,97
TS32,208,96
TS32,209,95
TS32,209,96
TS32,210,95
TS32,210,94
TS32,211,93
TS32,212,93
TS32,213,92
TS32,214,91
TS32,215,90
TS32,215,91
TS32,216,90
TS32,216,89
TS32,217,88
TS32,217,89
TS32,218,88
TS32,218,87
TS32,219,87
TS32,219,86
TS32,220,85
TS32,221,84
TS32,222,83
TS32,223,82
TS32,223,83
TS32,224,82
TS32,225,81
TS32,226,81
TS32,225,80
TS32,226,80
TS32,227,80
TS32,227,79
TS32,228,79
TS32,229,79
TS32,230,79
TS32,231,80
TS32,232,80
TS32,233,81
TS32,234,81
TS32,235,81
TS32,236,81
TS32,237,81
TS32,238,81
TS32,239,82
TS32,240,82
TS32,241,82
TS32,242,82
TS32,242,83
TS32,243,83
TS32,244,84
TS32,245,84
TS32,244,83
TS33,220,197
TS33,220,196
TS33,221,196
TS33,221,195
TS33,222,194
TS33,223,194
TS33,224,194
TS33,223,193
TS33,223,192
TS33,224,193
TS33,225,193
TS33,226,193
TS33,227,192
TS33,226,192
TS33,227,191
TS33,228,190
TS33,228,189
TS33,229,189
TS33,229,188
TS33,229,187
TS33,230,186
TS33,231,186
TS33,231,185
TS33,232,184
TS33,232,183
TS33,231,182
TS33,232,182
TS33,233,182
TS33,232,181
TS33,233,181
TS33,232,180
TS33,233,179
TS33,234,180
TS33,234,179
TS33,233,180
TS33,232,179
TS33,233,178
TS33,234,178
TS33,235,178
TS33,234,177
TS33,235,176
TS33,235,175
TS33,236,176
TS33,237,175
TS33,237,174
TS33,238,174
TS33,237,173
TS33,238,172
TS33,239,171
TS33,239,170
TS33,238,169
TS33,238,168
TS33,239,169
TS33,240,169
TS33,241,168
TS33,242,168
TS33,241,169
TS33,240,170
TS34,110,162
TS34,111,162
TS34,112,161
TS34,112,162
TS34,113,161
TS34,114,161
TS34,115,161
TS34,116,161
TS34,117,161
TS34,118,160
TS34,119,159
TS34,120,160
TS34,119,160
TS34,118,161
TS34,119,162
TS34,118,162
TS34,117,162
TS34,117,163
TS34,116,163
TS34,115,164
TS34,116,165
TS34,117,164
TS34,118,164
TS34,119,164
TS34,120,165
TS34,121,165
TS34,122,164
TS34,123,164
TS34,122,163
TS34,123,163
TS34,124,164
TS34,125,163
TS34,126,164
TS34,127,163
TS34,127,164
TS34,128,165
TS34,129,165
TS34,130,165
TS34,131,166
TS34,132,166
TS34,133,167
TS34,133,166
TS34,134,167
TS34,134,168
TS34,133,169
TS34,134,169
TS34,133,170
TS35,163,133
TS35,164,133
TS35,164,132
TS35,165,132
TS35,166,132
TS35,167,131
TS35,168,131
TS35,169,131
TS35,170,131
TS35,170,130
TS35,171,130
TS35,172,130
TS35,173,129
TS35,174,129
TS35,175,129
TS35,176,129
TS35,177,129
TS35,178,129
TS35,179,129
TS35,180,128
TS35,181,128
TS35,182,128
TS35,183,127
TS35,184,127
TS35,184,126
TS35,184,125
TS35,185,126
TS35,186,125
TS35,187,125
TS35,187,124
TS35,188,124
TS35,189,123
TS35,188,123
TS35,189,122
TS35,190,121
TS35,191,121
TS35,190,122
TS35,191,123
TS35,192,122
TS35,192,121
TS35,193,120
TS35,194,120
TS35,195,120
TS35,195,119
TS35,196,119
TS35,197,119
TS35,198,119
TS35,199,119
TS35,200,119
TS35,201,119
TS35,202,118
TS35,203,117
TS35,204,117
TS35,205,116
TS35,206,115
TS35,206,116
TS35,207,115
TS35,208,115
TS35,208,114
TS35,208,113
TS35,209,112
TS35,209,113
TS35,210,112
TS35,211,111
TS35,212,110
TS35,213,109
TS35,212,109
TS35,213,108
TS35,214,108
TS35,215,107
TS35,215,108
TS35,216,107
TS35,217,106
TS35,218,105
TS35,218,104
TS35,219,103
TS35,219,102
TS35,220,101
TS35,221,100
TS35,220,100
TS35,221,99
TS35,222,99
TS35,222,98
TS35,223,97
TS35,223,96
TS35,224,96
TS35,224,95
TS35,225,95
TS35,225,94
TS35,226,94
TS35,227,93
TS35,228,93
TS35,229,92
TS35,230,92
TS35,229,93
TS36,263,85
TS36,262,86
TS36,263,87
TS36,263,86
TS36,262,85
TS36,261,86
TS36,262,87
TS36,261,87
TS36,260,86
TS36,259,87
TS36,258,86
TS36,257,86
TS36,257,87
TS36,256,87
TS36,255,88
TS36,254,87
TS36,254,88
TS36,253,87
TS36,253,88
TS36,252,87
TS36,251,87
TS36,250,86
TS36,250,87
TS36,249,86
TS36,249,85
TS36,248,86
TS36,247,85
TS36,246,84
TS36,247,84
TS36,248,85
TS36,247,86
TS36,246,86
TS36,245,86
TS36,244,86
TS36,243,86
TS36,242,86
TS36,241,86
TS36,241,87
TS36,240,87
TS36,239,87
TS36,238,88
TS36,237,89
TS36,236,88
TS36,235,89
TS36,234,90
TS36,233,91
TS36,233,90
TS36,232,91
TS36,231,92
TS36,230,92
TS36,229,92
TS36,228,93
TS36,227,94
TS36,226,94
TS36,225,95
TS36,224,96
TS36,223,96
TS36,224,95
TS36,225,94
TS37,238,167
TS37,238,168
TS37,238,169
TS37,239,169
TS37,240,169
TS37,240,170
TS37,241,169
TS37,242,168
TS37,243,167
TS37,244,166
TS37,245,165
TS37,244,165
TS37,245,164
TS37,246,164
TS37,247,164
TS37,248,164
TS37,249,164
TS37,250,164
TS37,251,164
TS37,252,164
TS37,253,164
TS37,254,164
TS37,255,163
TS37,255,164
TS37,256,163
TS37,256,162
TS37,257,161
TS37,256,161
TS37,257,160
TS37,257,159
TS37,257,158
TS37,257,157
TS37,257,156
TS37,258,155
TS37,257,155
TS37,258,154
TS37,259,154
TS37,260,154
TS37,261,154
TS37,262,154
TS37,263,154
TS37,264,153
TS37,264,154
TS37,265,153
TS37,266,152
TS37,266,153
TS37,267,152
TS37,268,152
TS37,268,151
TS37,269,151
TS37,270,151
TS37,271,151
TS37,272,151
TS37,273,151
TS37,274,151
TS37,275,151
TS37,276,151
TS37,277,151
TS37,278,151
TS37,279,151
TS37,280,151
TS37,281,151
TS37,282,151
TS37,282,152
TS37,281,152
TS38,172,210
TS38,171,210
TS38,170,210
TS38,169,210
TS38,168,210
TS38,167,210
TS38,166,209
TS38,166,210
TS38,165,209
TS38,164,209
TS38,163,209
TS38,162,209
TS38,161,209
TS38,160,209
TS38,160,208
TS38,159,208
TS38,158,208
TS38,157,208
TS38,156,209
TS38,156,208
TS38,155,208
TS38,154,208
TS38,153,208
TS38,152,208
TS38,151,208
TS38,150,208
TS38,149,207
TS38,149,208
TS38,148,207
TS38,147,207
TS38,146,207
TS38,145,207
TS38,144,206
TS38,144,207
TS38,143,206
TS38,142,206
TS38,141,206
TS38,140,206
TS38,139,206
TS38,138,205
TS38,137,205
TS38,136,205
TS38,135,204
TS38,134,204
TS38,133,204
TS38,133,203
TS38,132,203
TS38,131,203
TS38,130,202
TS38,129,201
TS38,128,201
TS38,127,200
TS38,128,200
TS38,128,199
TS38,127,199
TS38,126,198
TS38,126,199
TS38,125,198
TS38,124,198
TS38,124,197
TS38,123,197
TS38,122,197
TS38,121,197
TS38,120,197
TS38,119,198
TS38,119,197
TS38,119,196
TS38,118,195
TS38,117,195
TS38,118,196
TS38,117,196
TS38,117,197
TS38,118,197
TS39,117,191
TS39,117,192
TS39,117,193
TS39,117,194
TS39,117,195
TS39,117,196
TS39,118,197
TS39,119,197
TS39,120,197
TS39,119,198
TS39,119,199
TS39,119,200
TS39,119,201
TS39,119,202
TS39,118,203
TS39,119,203
TS39,119,204
TS39,118,204
TS39,119,205
TS39,119,206
TS39,119,207
TS39,119,208
TS39,119,209
TS39,119,210
TS39,119,211
TS39,119,212
TS39,119,213
TS39,119,214
TS39,118,215
TS39,119,215
TS39,118,216
TS39,118,217
TS39,118,218
TS39,118,219
TS39,118,220
TS39,117,221
TS39,118,221
TS39,117,222
TS39,116,223
TS39,117,223
TS39,116,224
TS39,116,225
TS39,115,225
TS39,115,226
TS39,114,226
TS39,114,227
TS39,114,228
TS39,113,229
TS39,113,228
TS40,285,105
TS40,286,105
TS40,285,106
TS40,284,106
TS40,284,107
TS40,283,107
TS40,283,108
TS40,282,109
TS40,281,109
TS40,281,110
TS40,280,110
TS40,280,111
TS40,279,111
TS40,279,112
TS40,279,113
TS40,278,113
TS40,278,114
TS40,277,115
TS40,276,115
TS40,276,116
TS40,275,116
TS40,274,117
TS40,274,116
TS40,273,117
TS40,272,117
TS40,271,117
TS40,270,117
TS40,269,116
TS40,269,117
TS40,268,116
TS40,267,116
TS40,266,116
TS40,265,116
TS40,264,116
TS40,263,116
TS40,262,116
TS40,261,116
TS40,260,116
TS40,259,116
TS40,258,116
TS40,257,117
TS40,257,116
TS40,256,117
TS40,255,117
TS40,254,118
TS40,253,119
TS40,253,118
TS40,252,119
TS40,251,119
TS40,251,120
TS40,250,120
TS40,249,121
TS40,248,122
TS40,247,122
TS40,248,121
TS41,122,197
TS41,121,197
TS41,120,197
TS41,119,196
TS41,118,196
TS41,118,195
TS41,117,195
TS41,116,196
TS41,117,197
TS41,117,196
TS41,118,197
TS41,119,198
TS41,119,199
TS41,119,200
TS41,119,201
TS41,119,202
TS41,119,203
TS41,118,203
TS41,119,204
TS41,118,204
TS41,119,205
TS41,119,206
TS41,119,207
TS41,119,208
TS41,119,209
TS41,119,210
TS41,119,211
TS41,119,212
TS41,119,213
TS41,119,214
TS41,118,215
TS41,119,215
TS41,118,216
TS41,118,217
TS41,118,218
TS41,118,219
TS41,118,220
TS41,118,221
TS41,117,221
TS41,117,222
TS41,116,223
TS41,116,224
TS41,115,225
TS41,115,226
TS41,114,226
TS41,114,227
TS41,113,228
TS41,114,228
TS41,113,229
TS41,113,230
TS41,113,231
TS41,112,231
TS41,112,232
TS41,112,233
TS41,111,233
TS41,111,234
TS41,111,235
TS41,111,236
TS41,111,237
TS41,110,238
TS41,110,239
TS41,111,238
TS42,51,150
TS42,50,151
TS42,50,150
TS42,49,151
TS42,48,152
TS42,48,151
TS42,47,152
TS42,46,152
TS42,46,153
TS42,45,153
TS42,44,154
TS42,44,153
TS42,43,154
TS42,43,155
TS42,43,156
TS42,43,157
TS42,44,158
TS42,45,159
TS42,44,159
TS42,45,160
TS42,46,161
TS42,45,161
TS42,46,162
TS42,46,163
TS42,45,164
TS42,46,164
TS42,45,165
TS42,45,166
TS42,44,166
TS42,43,165
TS42,42,164
TS42,42,165
TS42,43,166
TS42,44,167
TS42,45,168
TS42,46,168
TS42,47,169
TS42,48,170
TS42,49,171
TS42,50,172
TS42,49,173
TS42,48,173
TS42,49,172
TS42,48,171
TS43,279,151
TS43,280,151
TS43,281,152
TS43,281,151
TS43,282,152
TS43,282,151
TS43,283,151
TS43,284,152
TS43,284,151
TS43,285,152
TS43,286,152
TS43,287,152
TS43,288,152
TS43,289,152
TS43,290,152
TS43,291,151
TS43,291,152
TS43,292,151
TS43,293,151
TS43,294,150
TS43,295,149
TS43,296,149
TS43,297,149
TS43,298,149
TS43,299,149
TS43,300,149
TS43,301,149
TS43,302,149
TS43,303,149
TS43,304,149
TS43,305,149
TS43,306,149
TS43,307,150
TS43,307,149
TS43,308,150
TS43,309,150
TS43,310,150
TS43,311,150
TS43,312,150
TS43,313,150
TS43,314,150
TS43,315,150
TS43,315,149
TS43,316,149
TS43,317,149
TS43,318,149
TS43,319,149
TS43,320,149
TS43,321,148
TS43,321,149
TS43,322,148
TS43,323,148
TS43,324,148
TS43,325,148
TS43,326,148
TS43,327,147
TS43,328,148
TS43,327,148
TS43,328,149
TS43,328,150
TS43,328,151
TS43,328,152
TS43,328,153
TS43,328,154
TS43,328,155
TS43,328,156
TS43,328,157
TS43,327,158
TS43,328,158
TS43,327,159
TS43,327,160
TS43,327,161
TS43,326,162
TS43,326,163
TS43,326,164
TS43,326,165
TS43,326,166
TS43,325,166
TS43,325,167
TS43,325,168
TS44,231,80
TS44,230,79
TS44,229,79
TS44,228,79
TS44,227,79
TS44,226,80
TS44,226,81
TS44,225,81
TS44,225,80
TS44,224,81
TS44,223,82
TS44,223,83
TS44,222,83
TS44,221,84
TS44,221,85
TS44,220,86
TS44,219,86
TS44,219,87
TS44,218,87
TS44,218,88
TS44,217,89
TS44,217,88
TS44,216,89
TS44,215,90
TS44,214,91
TS44,213,92
TS44,212,93
TS44,211,94
TS44,210,94
TS44,210,95
TS44,209,96
TS44,208,97
TS44,207,97
TS44,206,98
TS44,205,99
TS44,204,100
TS44,203,101
TS44,202,102
TS44,202,103
TS44,201,103
TS44,201,104
TS44,200,105
TS44,200,106
TS44,199,106
TS44,198,107
TS44,197,108
TS44,196,108
TS44,195,109
TS44,194,110
TS44,194,111
TS44,193,111
TS44,193,110
TS44,192,111
TS44,192,112
TS44,191,112
TS44,190,112
TS44,189,111
TS44,188,112
TS44,187,112
TS44,187,113
TS44,188,114
TS44,187,115
TS44,188,115
TS44,189,114
TS44,190,113
TS44,190,114
TS44,191,115
TS44,192,116
TS44,192,115
TS44,191,114
TS44,191,113
TS44,192,113
TS44,193,112
TS45,238,167
TS45,237,166
TS45,236,165
TS45,236,164
TS45,235,164
TS45,235,163
TS45,235,162
TS45,234,162
TS45,234,161
TS45,234,160
TS45,234,159
TS45,234,158
TS45,234,157
TS45,234,156
TS45,234,155
TS45,235,155
TS45,235,154
TS45,235,153
TS45,235,152
TS45,236,151
TS45,235,151
TS45,236,150
TS45,236,149
TS45,236,148
TS45,235,147
TS45,236,147
TS45,235,146
TS45,234,145
TS45,235,145
TS45,234,144
TS45,233,143
TS45,232,142
TS45,232,141
TS45,232,140
TS45,231,139
TS45,232,139
TS45,231,138
TS45,232,137
TS45,232,136
TS45,231,137
TS45,232,138
TS46,195,156
TS46,195,157
TS46,195,158
TS46,195,159
TS46,195,160
TS46,195,161
TS46,195,162
TS46,195,163
TS46,195,164
TS46,195,165
TS46,195,166
TS46,195,167
TS46,195,168
TS46,194,169
TS46,193,170
TS46,192,171
TS46,192,172
TS46,192,173
TS46,191,174
TS46,191,175
TS46,190,175
TS46,190,176
TS46,190,177
TS46,189,177
TS46,189,178
TS46,189,179
TS46,189,180
TS46,189,181
TS46,190,181
TS46,190,182
TS46,190,183
TS46,191,184
TS46,192,185
TS46,193,186
TS46,193,187
TS46,192,186
TS47,285,105
TS47,285,106
TS47,284,107
TS47,283,107
TS47,282,108
TS47,282,109
TS47,281,110
TS47,280,111
TS47,279,112
TS47,279,113
TS47,278,113
TS47,277,114
TS47,276,115
TS47,277,115
TS47,276,116
TS47,275,116
TS47,274,117
TS47,273,117
TS47,272,117
TS47,271,117
TS47,270,117
TS47,269,117
TS47,269,116
TS47,268,116
TS47,267,116
TS47,266,116
TS47,265,116
TS47,264,116
TS47,263,116
TS47,262,116
TS47,261,116
TS47,260,116
TS47,259,116
TS47,258,116
TS47,257,117
TS47,256,117
TS47,255,118
TS47,255,117
TS47,254,118
TS47,253,118
TS47,253,119
TS47,252,119
TS47,251,119
TS47,251,120
TS47,250,121
TS47,250,120
TS47,249,121
TS47,248,121
TS47,248,122
TS47,247,122
TS47,246,122
TS47,245,122
TS47,244,122
TS47,243,122
TS47,242,123
TS47,241,123
TS47,240,124
TS47,240,123
TS47,239,124
TS47,238,125
TS47,239,125
TS47,238,126
TS47,237,126
TS47,237,127
TS47,236,127
TS47,235,127
TS47,235,128
TS47,234,128
TS47,234,129
TS47,233,130
TS47,233,131
TS47,232,132
TS47,232,133
TS47,233,132
TS48,254,88
TS48,253,88
TS48,253,87
TS48,254,87
TS48,255,88
TS48,256,88
TS48,256,87
TS48,257,88
TS48,258,87
TS48,257,86
TS48,258,86
TS48,259,87
TS48,260,86
TS48,261,87
TS48,260,87
TS48,261,86
TS48,262,86
TS48,262,87
TS48,263,86
TS48,263,85
TS48,264,86
TS48,263,87
TS48,264,87
TS48,265,86
TS48,264,85
TS48,265,85
TS48,266,84
TS48,267,84
TS48,268,85
TS48,267,86
TS48,268,86
TS48,269,85
TS48,269,84
TS48,270,83
TS48,271,84
TS48,272,84
TS48,273,84
TS48,272,85
TS48,273,85
TS48,274,85
TS48,275,85
TS48,275,84
TS48,276,84
TS48,277,84
TS48,278,85
TS48,278,84
TS48,277,85
TS48,276,85
TS49,119,159
TS49,120,160
TS49,120,159
TS49,121,158
TS49,122,157
TS49,122,158
TS49,123,158
TS49,124,158
TS49,125,157
TS49,126,156
TS49,125,156
TS49,124,155
TS49,124,154
TS49,125,154
TS49,126,153
TS49,126,152
TS49,125,153
TS49,126,154
TS49,127,155
TS49,126,155
TS49,127,154
TS49,128,154
TS49,128,153
TS49,129,153
TS49,130,152
TS49,131,152
TS49,131,151
TS49,132,150
TS49,132,151
TS49,133,150
TS49,134,149
TS49,135,149
